Name;ID;Message;Type;Gate ID;N ID;Operator;Fixed value;Filter time (s);Class 1;Class 2;Is Alarm;Need Acknoledge;Record on historical file;Access groups;M1 Type;M1 Gate ID;M1 N ID;M2 Type;M2 Gate ID;M2 N ID;M3 Type;M3 Gate ID;M3 N ID;M4 Type;M4 Gate ID;M4 N ID;M5 Type;M5 Gate ID;M5 N ID;M6 Type;M6 Gate ID;M6 N ID;M7 Type;M7 Gate ID;M7 N ID;M8 Type;M8 Gate ID;M8 N ID;C3 Type;C3 Gate ID;C3 N ID;C4 Type;C4 Gate ID;C4 N ID;C5 Type;C5 Gate ID;C5 N ID;C6 Type;C6 Gate ID;C6 N ID;C7 Type;C7 Gate ID;C7 N ID;Condition gate;Condition Gate Type;Condition Gate ID;Condition N Id0004716042020093754;0;;NUM;ZERO;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1A2;0;IMEF Alarme Status;NUM;AAC_CC1A2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1AA;0;Extension IMEF1 Alarme Status;NUM;AAC_CC1AA;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1AB;0;Extension IMEF2 Alarme Status;NUM;AAC_CC1AB;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1A3;0;Matal Alarme Status;NUM;AAC_CC1A3;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1B;0;SMF Surgele Alarme Status;NUM;AAC_CC1B;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CCB5;0;SMF Ressuage3 Alarme Status;NUM;AAC_CCB5;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CCB4;0;Chaufferie Elec Alarme Status;NUM;AAC_CCB4;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1F;0;ChaufferieSurgele Alarme Status;NUM;AAC_CC1F;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CCB2;0;Eau Electrique Alarme Status;NUM;AAC_CCB2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CCB3;0;Post Transfo Alarme Status;NUM;AAC_CCB3;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1H;0;PosteTR1 Alarme Status;NUM;AAC_CC1H;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1H1;0;General 1/1 Alarme Status;NUM;AAC_CC1H1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1H2;0;General 1/2 Alarme Status;NUM;AAC_CC1H2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1C;0;Eau TR1 Alarme Status;NUM;AAC_CC1C;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P1;0;forage Alarme Status;NUM;AAC_CC1P1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1E;0;Froid TR1 Alarme Status;NUM;AAC_CC1E;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P11;0;EXT IMEF1 TR1 Alarme Status;NUM;AAC_CC1P11;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P111;0;C skid+evap/TR1 Alarme Status;NUM;AAC_CC1P111;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P112;0;compresseur1_1 Alarme Status;NUM;AAC_CC1P112;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P113;0;compresseur2_1 Alarme Status;NUM;AAC_CC1P113;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P12;0;York TR1 Alarme Status;NUM;AAC_CC1P12;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P121;0;compresseur1 Alarme Status;NUM;AAC_CC1P121;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P122;0;compresseur2 Alarme Status;NUM;AAC_CC1P122;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P123;0;compresseur3 Alarme Status;NUM;AAC_CC1P123;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P124;0;compresseur4 Alarme Status;NUM;AAC_CC1P124;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P125;0;compresseur5 Alarme Status;NUM;AAC_CC1P125;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P126;0;compresseur6 Alarme Status;NUM;AAC_CC1P126;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1P127;0;SDM1 comp sk Alarme Status;NUM;AAC_CC1P127;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1D;0;Abattoir TR1 Alarme Status;NUM;AAC_CC1D;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC11D;0;ventilo res 1+2 Alarme Status;NUM;AAC_CC11D;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I;0;PosteTR2 Alarme Status;NUM;AAC_CC1I;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I1;0;Charcuterie TR2 Alarme Status;NUM;AAC_CC1I1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I11;0;Charcuterie 1  Alarme Status;NUM;AAC_CC1I11;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I12;0;conditionnement Alarme Status;NUM;AAC_CC1I12;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I13;0;Cutter 500  Alarme Status;NUM;AAC_CC1I13;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I14;0;Machine a glace  Alarme Status;NUM;AAC_CC1I14;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I15;0;Separateur Rec Alarme Status;NUM;AAC_CC1I15;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I2;0;Abattoir TR2 Alarme Status;NUM;AAC_CC1I2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I21;0;Abattage TR2 Alarme Status;NUM;AAC_CC1I21;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I22;0;hangar A Alarme Status;NUM;AAC_CC1I22;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I23;0;Decoupe Alarme Status;NUM;AAC_CC1I23;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I24;0;Pompe a Vide Alarme Status;NUM;AAC_CC1I24;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I25;0;Plumeuse Alarme Status;NUM;AAC_CC1I25;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I26;0;Pompe a Vide P Alarme Status;NUM;AAC_CC1I26;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1Z;0;Coproduit TR2 Alarme Status;NUM;AAC_CC1Z;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1F5;0;COP-eclairage Alarme Status;NUM;AAC_CC1F5;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I3;0;Chaufferie TR2 Alarme Status;NUM;AAC_CC1I3;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I31;0;GA 30 Alarme Status;NUM;AAC_CC1I31;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I32;0;GA 50 Alarme Status;NUM;AAC_CC1I32;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I33;0;Comp Kaeser Alarme Status;NUM;AAC_CC1I33;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I34;0;CHAUFFERIE+AC Alarme Status;NUM;AAC_CC1I34;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1X;0;Froid TR2 Alarme Status;NUM;AAC_CC1X;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1Q6;0;MPF ancienne   Alarme Status;NUM;AAC_CC1Q6;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1Y;0;Eau TR2 Alarme Status;NUM;AAC_CC1Y;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1N7;0;SP TR2x6 Alarme Status;NUM;AAC_CC1N7;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I4;0;facility TR2 Alarme Status;NUM;AAC_CC1I4;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I41;0;Admin Elec Alarme Status;NUM;AAC_CC1I41;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1I42;0;Magasin Elec Alarme Status;NUM;AAC_CC1I42;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J;0;PosteTR3 Alarme Status;NUM;AAC_CC1J;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1T;0;Charcuterie TR3 Alarme Status;NUM;AAC_CC1T;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1T1;0;Charcuterie 2   Alarme Status;NUM;AAC_CC1T1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1T2;0;Hachwar GEA   Alarme Status;NUM;AAC_CC1T2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC161;0;Autoclave Alarme Status;NUM;AAC_CC161;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC162;0;ProcessUCPC Alarme Status;NUM;AAC_CC162;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1N1;0;StationOsmose1 Alarme Status;NUM;AAC_CC1N1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J4;0;Froid TR3 Alarme Status;NUM;AAC_CC1J4;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J1;0;EXT IMEF2 TR3 Alarme Status;NUM;AAC_CC1J1;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J11;0;compresseur3_3 Alarme Status;NUM;AAC_CC1J11;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J12;0;compresseur4_3 Alarme Status;NUM;AAC_CC1J12;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J2;0;Matal TR3 Alarme Status;NUM;AAC_CC1J2;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J21;0;compresseur1_3 Alarme Status;NUM;AAC_CC1J21;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J22;0;compresseur2_3 Alarme Status;NUM;AAC_CC1J22;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J3;0;SMF ElMazraaTR3 Alarme Status;NUM;AAC_CC1J3;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
AA_CC1J31;0;ARM EVAP FROID Alarme Status;NUM;AAC_CC1J31;0;3;0;0;;;T;F;T;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F;;;
